"id-lieu","id-civ","nom-commun","id-dict","categorie-id","type-commun","type-commun-id","no-civique","voie","type-voie","lien-voie","nom-voie","code-postal","secteur-amena","district-electoral","id-district-electoral","ex-ville","id-ex-ville","coord-x","coord-y","latitude","longitude"
"243","144683","Parc des Nénuphars","8196","Lieu public - Ville de Laval","Parc","12","975","Chemin du Bord-de-l'Eau","Chemin","du","Bord-de-l'Eau","H7Y 1A4","4","Laval-les-Îles","17","Sainte-Dorothée","DO","278799.1685","5042398.7817","45.5210224675","-73.8328270341"
"244","119112","Parc des Orioles","7628","Lieu public - Ville de Laval","Parc","12","4225","Boulevard Le Corbusier","Boulevard","","Le Corbusier","","5","Fabreville","20","Sainte-Rose","RO","284443.10","5050651.10","45.5954665349","-73.7609254707"
"245","114278","Parc des Peupliers","2564","Lieu public - Ville de Laval","Parc","12","190","Rue Perrier","Rue","","Perrier","","6","Auteuil","10","Auteuil","AU","285730.9001","5053569.3003","45.6217615384","-73.7445332654"
"246","128896","Parc des Pivoines","7855","Lieu public - Ville de Laval","Parc","12","660","Rue des Pivoines","Rue","des","Pivoines","H7X 3V6","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","279527.70","5043929.6002","45.5348239411","-73.8235804936"
"247","131882","Parc des Prairies","2570","Lieu public - Ville de Laval","Parc","12","5","Avenue du Crochet","Avenue","du","Crochet","","2","Marigot","5","Laval-des-Rapides","LR","289255.80","5045835.8938","45.5522622796","-73.6990857543"
"248","143769","Parc des Roseaux","8180","Lieu public - Ville de Laval","Parc","12","385","Rue des Roseaux","Rue","des","Roseaux","H7X 4H2","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","283160.1828","5042084.1089","45.5183399548","-73.7769901314"
"249","933","Parc des Saules","2580","Lieu public - Ville de Laval","Parc","12","100","Rue Saint-Saëns Ouest","Rue","","Saint-Saëns Ouest","H7H 1J1","6","Auteuil","10","Auteuil","AU","284873.20","5055237.50","45.6367481623","-73.7556001219"
"250","128872","Parc des Terrasses","7834","Lieu public - Ville de Laval","Parc","12","45","Avenue des Terrasses","Avenue","des","Terrasses","","5","Sainte-Rose","21","Sainte-Rose","RO","283342.40","5053945.50","45.6250769678","-73.7751785037"
"251","114293","Parc des Tilleuls","2596","Lieu public - Ville de Laval","Parc","12","7415","Avenue des Tilleuls","Avenue","des","Tilleuls","","1","Saint-Vincent-de-Paul","2","Duvernay","DU","296422.80","5057034.50","45.6531533064","-73.6074853110"
"252","114391","Parc des Tisserands","5455","Lieu public - Ville de Laval","Parc","12","5160","Rang du Bas-Saint-François","Rang","du","Bas-Saint-François","H7E 4P2","1","Saint-Vincent-de-Paul","2","Duvernay","DU","291626.5699","5055601.9236","45.6401882775","-73.6689852993"
"253","143354","Parc des Trembles","8153","Lieu public - Ville de Laval","Parc","12","7578","Avenue des Trembles","Avenue","des","Trembles","","1","Saint-Vincent-de-Paul","2","Duvernay","DU","295915.5232","5057129.5514","45.6540022865","-73.6139957483"
"254","114320","Parc de Venise","7483","Lieu public - Ville de Laval","Parc","12","2","Rue de Venise","Rue","de","Venise","","5","Sainte-Rose","21","Sainte-Rose","RO","282926.90","5054377.70","45.6289529988","-73.7805263306"
"255","677","Parc Dollard-Des Ormeaux","2503","Lieu public - Ville de Laval","Parc","12","1465","Rue Sérigny","Rue","","Sérigny","H7E 1N8","1","Val-des-Arbres","3","Duvernay","DU","291194.40","5050630.50","45.5954460447","-73.6743903129"
"256","85438","Parc Dora","2504","Lieu public - Ville de Laval","Parc","12","55","Rue Claude","Rue","","Claude","H7A 4A9","1","Saint-François","1","Saint-François","FR","297494.4406","5060751.1871","45.6866087391","-73.5937912761"
"257","143335","Parc du Calvaire-Sauriol","8133","Lieu public - Ville de Laval","Parc","12","360","Rue Marineau","Rue","","Marineau","","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","282009.5663","5042018.0899","45.5177092353","-73.7917147906"
"258","16172","Parc du Centre-Communautaire-Montrougeau","7829","Lieu public - Ville de Laval","Parc","12","727","Montée Montrougeau","Montée","","Montrougeau","H7P 3M1","5","Marc-Aurèle-Fortin","19","Fabreville","FA","280287","5049013.60","45.5805979555","-73.8141135336"
"259","114314","Parc du Crochet","2501","Lieu public - Ville de Laval","Parc","12","98","Avenue du Crochet","Avenue","du","Crochet","","2","Marigot","5","Laval-des-Rapides","LR","288949.5992","5046033.5013","45.5540335081","-73.7030138657"
"260","114302","Parc du Faubourg","5648","Lieu public - Ville de Laval","Parc","12","745","Rue Ovide","Rue","","Ovide","","4","L'Orée-des-bois","18","Fabreville","FA","279100.20","5047590.70","45.5677516328","-73.8292463066"
"261","113130","Parc Dumas","2506","Lieu public - Ville de Laval","Parc","12","1774","Rue de Berne","Rue","de","Berne","","6","Vimont","8","Vimont","VI","287063.7999","5051038.30","45.5990224258","-73.7273488888"
"262","817","Parc du Moulin","2552","Lieu public - Ville de Laval","Parc","12","1125","Montée du Moulin","Montée","du","Moulin","H7A 2A2","1","Saint-François","1","Saint-François","FR","298630.7163","5059361.2719","45.6741131304","-73.5791857502"
"263","143336","Parc du Moulin-Desbiens","8137","Lieu public - Ville de Laval","Parc","12","511","Terrasse Brissette","Terrasse","","Brissette","H7J 0A1","6","Auteuil","10","Auteuil","AU","285536.8221","5058148.3747","45.6629592726","-73.7472031485"
"264","148738","Parc Durocher","8304","Lieu public - Ville de Laval","Parc","12","1012","Rue du Lac-de-Mai","Rue","du","Lac-de-Mai","H7P 3M2","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279942.1089","5049412.4713","45.5841748280","-73.8185532526"
"265","128875","Parc du Royal-22e-Régiment","7836","Lieu public - Ville de Laval","Parc","12","3325","Avenue des Ambassadeurs","Avenue","des","Ambassadeurs","","1","Val-des-Arbres","3","Duvernay","DU","290658.30","5053625.20","45.6223823109","-73.6813485779"
"266","915","Parc du Sablon","2578","Lieu public - Ville de Laval","Parc","12","4919","4e Rue","Rue","","4e ","","3","Chomedey","14","Chomedey","CH","283961.0845","5043363.3577","45.5298754162","-73.7667930911"
"267","90937","Parc-école de la Passerelle","7535","Lieu public - Ville de Laval","Parc","12","8155","51e Avenue","Avenue","","51e ","H7R 4C1","4","Laval-les-Îles","17","Laval-Ouest","LO","277013.50","5044852.30","45.5430308579","-73.8558234778"
"268","897","Parc-école de la Poly-Jeunesse","2567","Lieu public - Ville de Laval","Parc","12","3578","Boulevard Sainte-Rose","Boulevard","","Sainte-Rose","H7P 4K6","5","Marc-Aurèle-Fortin","19","Fabreville","FA","280212.50","5049674.30","45.5865404152","-73.8151014312"
"269","830","Parc-école de l'Odyssée-des-Jeunes","2558","Lieu public - Ville de Laval","Parc","12","4600","Rue Cyrille-Delage","Rue","","Cyrille-Delage","H7K 2S4","6","Saint-Bruno","9","Auteuil","AU","285959.90","5052568.30","45.6127606160","-73.7415580267"
"270","831","Parc-école de l'Orée-des-Bois","5590","Lieu public - Ville de Laval","Parc","12","1130","37e Avenue","Avenue","","37e ","H7R 4W4","4","L'Orée-des-bois","18","Fabreville","FA","277953.0453","5048069.4376","45.5720160890","-73.8439688129"
"271","114296","Parc-école des Cèdres","3037","Lieu public - Ville de Laval","Parc","12","3777","Boulevard Sainte-Rose","Boulevard","","Sainte-Rose","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279645.7999","5048970.1001","45.5801836485","-73.8223276060"
"272","1829","Parc-école des Chênes","","Lieu public - Ville de Laval","Parc","12","355","Rue les Érables","Rue","les","Érables","H7R 1A3","4","Laval-les-Îles","17","Laval-sur-le-Lac","LL","275021.70","5042770.70","45.5242179464","-73.8812026034"
"273","53855","Parc-école des Explorateurs","3039","Lieu public - Ville de Laval","Parc","12","1895","Rue Bédard","Rue","","Bédard","H7M 2M8","6","Vimont","8","Vimont","VI","287135.60","5051512.50","45.6032912023","-73.7264457014"
"274","846","Parc-école du Bois-Joli","2561","Lieu public - Ville de Laval","Parc","12","955","Rue Miville-Déchêne","Rue","","Miville-Déchêne","H7E 3A9","1","Val-des-Arbres","3","Saint-Vincent-de-Paul","VP","291535.20","5051610.30","45.6042691024","-73.6700487455"
"275","481","Parc-école du Centre-de-Formation-Compétences-2000","2490","Lieu public - Ville de Laval","Parc","12","777","Avenue de Bois-de-Boulogne","Avenue","de","Bois-de-Boulogne","H7N 4G1","2","Concorde-Bois-de-Boulogne","6","Chomedey","CH","289031.80","5048004.90","45.5717745709","-73.7020246042"
"276","15932","Parc-école du Coeur-Soleil","2598","Lieu public - Ville de Laval","Parc","12","3516","Rue Edgar","Rue","","Edgar","H7P 2E5","5","Fabreville","20","Fabreville","FA","280914.10","5048112.40","45.5725106036","-73.8060338380"
"277","7625","Parc-école Fleur-de-vie","","Lieu public - Ville de Laval","Parc","12","3600","Rue Duhamel","Rue","","Duhamel","H7R 1K7","4","Laval-les-Îles","17","Laval-Ouest","LO","276161.20","5045079.10","45.5450371279","-73.8667507590"
"278","114340","Parc-école Georges-Vanier","2600","Lieu public - Ville de Laval","Parc","12","4000","Boulevard de la Concorde Est","Boulevard","de la","Concorde Est","H7E 2E3","1","Saint-Vincent-de-Paul","2","Saint-Vincent-de-Paul","VP","292731.8366","5051271.9161","45.6012460474","-73.6547000952"
"279","698","Parc-école Hébert","3043","Lieu public - Ville de Laval","Parc","12","60","Rue Paré","Rue","","Paré","H7B 1B3","1","Saint-François","1","Saint-François","FR","294178.10","5060535.3525","45.6846237485","-73.6363627723"
"280","406","Parc-école Horizon-Jeunesse","2524","Lieu public - Ville de Laval","Parc","12","155","Boulevard Sainte-Rose Est","Boulevard","","Sainte-Rose Est","H7H 1P2","6","Auteuil","10","Auteuil","AU","284524.9657","5054125.6771","45.6267337501","-73.7600205947"
"281","748","Parc-école Jacques-Bourdon","2527","Lieu public - Ville de Laval","Parc","12","55","Croissant De Callières","Croissant","","De Callières","H7E 3M8","1","Duvernay-Pont-Viau","4","Duvernay","DU","291672.40","5050036.70","45.5901120727","-73.66824759"
"282","91057","Parc-école Jean-Lemonde","7532","Lieu public - Ville de Laval","Parc","12","845","Rue Castelnau","Rue","","Castelnau","","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","280831.1002","5043368.0997","45.5298174694","-73.8068648379"
"283","41604","Parc-école Laval-Catholic","7841","Lieu public - Ville de Laval","Parc","12","2323","Boulevard Daniel-Johnson","Boulevard","","Daniel-Johnson","H7T 1H8","3","Renaud","7","Chomedey","CH","285258.60","5047164.50","45.5641167275","-73.7503334098"
"284","2939","Parc-école Leblanc","2568","Lieu public - Ville de Laval","Parc","12","1750","Montée Masson","Montée","","Masson","H7E 4P2","1","Saint-Vincent-de-Paul","2","Duvernay","DU","293825.50","5056619","45.6493783537","-73.6408010211"
"285","117968","Parc-école le Sorbier","7832","Lieu public - Ville de Laval","Parc","12","140","Rue Nadon","Rue","","Nadon","H7L 1T5","5","Sainte-Rose","21","Sainte-Rose","RO","282863.0052","5052794.1448","45.6147019423","-73.7812745219"
"286","951","Parc-école Marie-Curie","2602","Lieu public - Ville de Laval","Parc","12","5175","Chemin du Souvenir","Chemin","du","Souvenir","H7W 1E1","3","Chomedey","14","Chomedey","CH","283152.90","5043976.50","45.5353680073","-73.7771669646"
"287","829","Parc-école Notre-Dame-du-Sourire","2557","Lieu public - Ville de Laval","Parc","12","230","Rue des Sapins","Rue","des","Sapins","","1","Saint-Vincent-de-Paul","2","Duvernay","DU","297005.1424","5057506.7181","45.6574091933","-73.6000210284"
"288","25708","Parc-école Paul-Émile-Dufresne","7857","Lieu public - Ville de Laval","Parc","12","2525","Boulevard de la Renaissance","Boulevard","de la","Renaissance","H7L 3Y2","5","Sainte-Rose","21","Sainte-Rose","RO","282716.70","5051468.60","45.6027698533","-73.7830904068"
"289","17970","Parc-école Pierre-Laporte","3048","Lieu public - Ville de Laval","Parc","12","805","Rue Lauzon","Rue","","Lauzon","H7X 2N4","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","281283.40","5042756.70","45.5243313396","-73.8010449467"
"290","111541","Parc-école Raymond","2573","Lieu public - Ville de Laval","Parc","12","6460","29e Avenue","Avenue","","29e ","H7R 3M3","4","Laval-les-Îles","17","Laval-Ouest","LO","275860.7260","5045028.5646","45.5445699831","-73.8705955845"
"291","14595","Parc-école Saint-François","2586","Lieu public - Ville de Laval","Parc","12","530","Rue Huberdeau","Rue","","Huberdeau","H7X 1P7","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","281005","5042400.50","45.5211167075","-73.8045915043"
"292","13386","Parc-école Twin-Oaks","7534","Lieu public - Ville de Laval","Parc","12","700","Rue Lisane","Rue","","Lisane","H7P 3T2","5","Marc-Aurèle-Fortin","19","Fabreville","FA","280038.30","5048555.5896","45.5764678916","-73.8172771549"
"293","128886","Parc Edmond-Rostand","7845","Lieu public - Ville de Laval","Parc","12","3076","Rue Edmond-Rostand","Rue","","Edmond-Rostand","H7P 5X8","5","Fabreville","20","Chomedey","CH","284266.60","5048623.70","45.5772183878","-73.7631025061"
"294","128888","Parc Éliot","7847","Lieu public - Ville de Laval","Parc","12","4415","Avenue Eliot","Avenue","","Eliot","","3","Saint-Martin","15","Chomedey","CH","284004.30","5044983.10","45.54445160","-73.7663086147"
"295","686","Parc Émile","2507","Lieu public - Ville de Laval","Parc","12","55","Boulevard Cartier Ouest","Boulevard","","Cartier Ouest","H7N 5T3","2","Marigot","5","Laval-des-Rapides","LR","290076.9157","5046512.0771","45.5583646228","-73.6885895446"
"296","143333","Parc Émile-Zola","8146","Lieu public - Ville de Laval","Parc","12","3101","Rue Émile-Zola","Rue","","Émile-Zola","H7P 0A3","5","Fabreville","20","Chomedey","CH","283049.8628","5047991.1530","45.5714896260","-73.7786647043"
"297","114301","Parc Éveline","2510","Lieu public - Ville de Laval","Parc","12","299","Rue Éveline","Rue","","Éveline","H7P 2V4","5","Marc-Aurèle-Fortin","19","Fabreville","FA","282094.30","5048262.20","45.5738980419","-73.7909198968"
"298","114300","Parc Fabien","2511","Lieu public - Ville de Laval","Parc","12","3261","Rue Fabien","Rue","","Fabien","H7P 2B5","5","Marc-Aurèle-Fortin","19","Fabreville","FA","281306.40","5048685.40","45.5776799219","-73.8010351817"
"299","126792","Parc Fabre-Joie","2616","Lieu public - Ville de Laval","Parc","12","3938","Boulevard Dagenais Ouest","Boulevard","","Dagenais Ouest","","4","L'Orée-des-bois","18","Fabreville","FA","279518.30","5047203.90","45.5642864464","-73.8238700129"
"300","131342","Parc Ferme-Ste-Thérèse","2513","Lieu public - Ville de Laval","Parc","12","1658","Boulevard Mattawa","Boulevard","","Mattawa","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279631.7646","5051172.5292","45.6000009277","-73.8226209714"
"301","114319","Parc des Hirondelles","2523","Lieu public - Ville de Laval","Parc","12","108","Rue de Vaucluse","Rue","de","Vaucluse","","2","Concorde-Bois-de-Boulogne","6","Pont-Viau","PV","289658.90","5048561.50","45.57679693182780","-73.69400739457490"
"302","682","Parc Dufresne","2505","Lieu public - Ville de Laval","Parc","12","30","Place Olier","Place","","Olier","H7G 4T7","2","Duvernay-Pont-Viau","4","Pont-Viau","PV","290618.90","5047058.40","45.56329184663750","-73.68166308803710"
"303","146969","Parc Fernando-Pessoa","8292","Lieu public - Ville de Laval","Parc","12","8088","Rue Fernando-Pessoa","Rue","","Fernando-Pessoa","H7Y 2J2","4","Laval-les-Îles","17","Sainte-Dorothée","DO","276568.1576","5044161.8610","45.5368002489","-73.8614864381"
"304","692","Parc Florent","2514","Lieu public - Ville de Laval","Parc","12","910","Montée Gravel","Montée","","Gravel","","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","279781.2339","5042965.5276","45.5261581278","-73.8202851163"
"305","114281","Parc Francine","2516","Lieu public - Ville de Laval","Parc","12","1474","Rue Louise","Rue","","Louise","H7S 1E4","2","Renaud","7","Chomedey","CH","286816.1001","5048368.2001","45.5749899045","-73.7304256436"
"306","128887","Parc Frégault","7846","Lieu public - Ville de Laval","Parc","12","2455","Rue Frégault","Rue","","Frégault","","3","Renaud","7","Chomedey","CH","284031.40","5046847.10","45.5612251546","-73.7660407029"
"307","114315","Parc Gagné","2517","Lieu public - Ville de Laval","Parc","12","270","Boulevard des Prairies","Boulevard","des","Prairies","H7N 2T9","2","Marigot","5","Laval-des-Rapides","LR","289197.5999","5045605.30","45.5501860261","-73.6998238072"
"308","114323","Parc Gagnon","2518","Lieu public - Ville de Laval","Parc","12","129","Rue Clarence-Gagnon","Rue","","Clarence-Gagnon","","5","Sainte-Rose","21","Sainte-Rose","RO","281849.0999","5051980.0003","45.6073434081","-73.7942362632"
"309","695","Parc Gauthier","2519","Lieu public - Ville de Laval","Parc","12","100","Avenue du Pacifique","Avenue","du","Pacifique","H7N 3X8","2","Laval-des-Rapides","11","Laval-des-Rapides","LR","288701.40","5046085.40","45.5544948140","-73.7061945185"
"310","128868","Parc Gemma","7830","Lieu public - Ville de Laval","Parc","12","618","Rue Gemma","Rue","","Gemma","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","282013.50","5049473.90","45.5847985106","-73.7920116564"
"311","119117","Parc Georges-Bourgeois","7622","Lieu public - Ville de Laval","Parc","12","1400","Rue Hector-Nadon","Rue","","Hector-Nadon","","4","Laval-les-Îles","17","Sainte-Dorothée","DO","276499.4425","5042756.5960","45.5241525965","-73.8622850726"
"312","112739","Parc Gerry-Dattilio","","Lieu public - Ville de Laval","Parc","12","3200","Boulevard du Souvenir","Boulevard","du","Souvenir","H7V 1W9","3","Souvenir-Labelle","12","Chomedey","CH","285893.70","5045870.20","45.5524878155","-73.7421475609"
"313","128001","Parc Gilardeau","","Lieu public - Ville de Laval","Parc","12","816","Avenue Josaphat-Demers","Avenue","","Josaphat-Demers","H7X 3Y1","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","281839.80","5043293.20","45.5291774624","-73.7939474969"
"314","114298","Parc Gilbert","2520","Lieu public - Ville de Laval","Parc","12","3100","Rue Germain","Rue","","Germain","H7P 1Y6","5","Marc-Aurèle-Fortin","19","Fabreville","FA","281904.80","5049053.30","45.5810103045","-73.7933849278"
"315","116678","Parc Giovanni-Caboto","7565","Lieu public - Ville de Laval","Parc","12","3125","Avenue des Aristocrates","Avenue","des","Aristocrates","","1","Val-des-Arbres","3","Duvernay","DU","291215.1003","5053219.6999","45.6187446501","-73.6741970857"
"316","86447","Parc Goupil","2521","Lieu public - Ville de Laval","Parc","12","65","Rue Goupil","Rue","","Goupil","H7K 1K8","6","Saint-Bruno","9","Vimont","VI","286143.0330","5053130.6521","45.6178256988","-73.7392315257"
"317","148249","Parc Hector-Lussier","8417","Lieu public - Ville de Laval","Parc","12","3199","Rue Hector-Lussier","Rue","","Hector-Lussier","H7C 2S4","1","Val-des-Arbres","3","Duvernay","DU","291390.8811","5053669.0628","45.6227915236","-73.6719554457"
"318","736","Parc Henri-Dunant","2522","Lieu public - Ville de Laval","Parc","12","85","Boulevard Léger","Boulevard","","Léger","","2","Duvernay-Pont-Viau","4","Pont-Viau","PV","291133.30","5047630.90","45.5684536559","-73.6750895427"
"319","143007","Parc Henri-Duplessis","8163","Lieu public - Ville de Laval","Parc","12","1900","Rue Henri-Duplessis","Rue","","Henri-Duplessis","","3","Saint-Martin","15","Chomedey","CH","283636.5701","5044989.7695","45.5445005388","-73.7710179798"
"320","128885","Parc Honoré-De Balzac","7844","Lieu public - Ville de Laval","Parc","12","3146","Rue Honoré-De Balzac","Rue","","Honoré-De Balzac","","5","Fabreville","20","Chomedey","CH","284158.20","5048683.40","45.5777523739","-73.7644939849"
"321","41568","Parc Hôtel de ville","","Lieu public - Ville de Laval","Parc","12","3","Place du Souvenir","Place","du","Souvenir","","3","Souvenir-Labelle","12","Chomedey","CH","285774.30","5045734.40","45.5512625984","-73.7436715142"
"322","739","Parc Ingrid","2525","Lieu public - Ville de Laval","Parc","12","565","Rue Ingrid","Rue","","Ingrid","H7P 3P9","5","Fabreville","20","Fabreville","FA","280505.80","5048284","45.5740405584","-73.8112735619"
"323","740","Parc Isabelle","2526","Lieu public - Ville de Laval","Parc","12","400","Rue Jacques","Rue","","Jacques","H7P 5K5","5","Marc-Aurèle-Fortin","19","Fabreville","FA","280268.40","5047536.20","45.5673033851","-73.8142777135"
"324","116677","Parc Islemère","3044","Lieu public - Ville de Laval","Parc","12","1601","Rue de Mingan","Rue","de","Mingan","","4","Laval-les-Îles","17","Sainte-Dorothée","DO","276793.9012","5043642.2959","45.5321342062","-73.8585663147"
"325","128876","Parc Ivan-Pavlov","7837","Lieu public - Ville de Laval","Parc","12","540","Rue Jean-Piaget","Rue","","Jean-Piaget","","6","Vimont","8","Vimont","VI","288814.8003","5052421.6001","45.6115121145","-73.7049494194"
"326","750","Parc Jarry","2528","Lieu public - Ville de Laval","Parc","12","705","Rue Mandel","Rue","","Mandel","H7X 1L6","4","Laval-les-Îles","17","Sainte-Dorothée","DO","280053.2568","5042546.2014","45.5223946328","-73.8167816110"
"327","751","Parc Jean-XXIII","2529","Lieu public - Ville de Laval","Parc","12","1125","Boulevard Vanier","Boulevard","","Vanier","H7C 2N2","1","Saint-Vincent-de-Paul","2","Saint-Vincent-de-Paul","VP","292586","5052329.90","45.6107634869","-73.6565960332"
"328","114343","Parc Jérôme","2530","Lieu public - Ville de Laval","Parc","12","3","Rue Jérôme","Rue","","Jérôme","","1","Saint-Vincent-de-Paul","2","Saint-Vincent-de-Paul","VP","292952","5052202.9002","45.6096270495","-73.6519004691"
"329","148754","Parc J.-M.-Daigneault","8310","Lieu public - Ville de Laval","Parc","12","1160","Boulevard Mattawa","Boulevard","","Mattawa","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279968.4579","5050210.7489","45.5913587964","-73.8182561860"
"330","143009","Parc Joachim-Du Bellay","8166","Lieu public - Ville de Laval","Parc","12","3280","Rue Joachim-Du Bellay","Rue","","Joachim-Du Bellay","","5","Fabreville","20","Chomedey","CH","283697.8066","5048417.9326","45.5753498308","-73.7703817123"
"331","114310","Parc Jodelle","3045","Lieu public - Ville de Laval","Parc","12","7225","Rue Jodelle","Rue","","Jodelle","","4","Laval-les-Îles","17","Laval-Ouest","LO","276435.6909","5045361.5878","45.5475902354","-73.8632520495"
"332","755","Parc Jolibourg","2531","Lieu public - Ville de Laval","Parc","12","1350","Rue du Relais","Rue","du","Relais","H7Y 1W2","4","Laval-les-Îles","17","Sainte-Dorothée","DO","276908.9531","5042899.4969","45.5254549557","-73.8570510255"
"333","762","Parc Kennedy","2532","Lieu public - Ville de Laval","Parc","12","1250","Avenue Shorecrest","Avenue","","Shorecrest","H7W 1R7","3","Chomedey","14","Chomedey","CH","284713","5044608.70","45.5411034421","-73.7572177711"
"334","772","Parc Labelle","2533","Lieu public - Ville de Laval","Parc","12","1630","Rue Hébert","Rue","","Hébert","H7V 3L8","3","Souvenir-Labelle","12","Chomedey","CH","284698","5045766.90","45.5515248067","-73.7574574174"
"335","114339","Parc Lagarde","2534","Lieu public - Ville de Laval","Parc","12","3538","Rue Lagarde","Rue","","Lagarde","","1","Saint-Vincent-de-Paul","2","Saint-Vincent-de-Paul","VP","291852.0004","5050942.1014","45.5982624661","-73.6659697961"
"336","119113","Parc Laguerrier","7625","Lieu public - Ville de Laval","Parc","12","150","Rue Laguerrier","Rue","","Laguerrier","","5","Sainte-Rose","21","Sainte-Rose","RO","283653.10","5054141.5003","45.6268501330","-73.7712025462"
"337","90742","Parc Laval-Ouest","5447","Lieu public - Ville de Laval","Parc","12","7189","21e Avenue","Avenue","","21e ","H7R 3G9","4","Laval-les-Îles","17","Laval-Ouest","LO","275823.2737","5044608.8612","45.5407918601","-73.8710503436"
"338","110380","Parc Laval-Ouest, site Saint-Antoine","","Lieu public - Ville de Laval","Parc","12","3150","Chemin Saint-Antoine","Chemin","","Saint-Antoine","H7R 1H8","4","Laval-les-Îles","17","Laval-Ouest","LO","276525.80","5044351.50","45.5385049402","-73.8620397333"
"339","143945","Parc Le Boutillier","8181","Lieu public - Ville de Laval","Parc","12","1124","Rue Le Boutillier","Rue","","Le Boutillier","H7W 0E1","3","Saint-Martin","15","Chomedey","CH","282995.0326","5044674.9442","45.5416478726","-73.7792193610"
"340","1298","Parc Légaré","2536","Lieu public - Ville de Laval","Parc","12","2245","Rue Légaré","Rue","","Légaré","","3","Saint-Martin","15","Chomedey","CH","283007.10","5046100.70","45.5544775603","-73.7791283274"
"341","688","Parc l'Escale","2509","Lieu public - Ville de Laval","Parc","12","8050","Rue Mylène","Rue","","Mylène","H7A 1G3","1","Saint-François","1","Saint-François","FR","298036.60","5058513.60","45.6664801070","-73.5867997221"
"342","1297","Parc Lévis-Paquette","3049","Lieu public - Ville de Laval","Parc","12","135","Rue de Valognes","Rue","de","Valognes","H7M 4A8","2","Renaud","7","Chomedey","CH","287979.7625","5049735.4875","45.5873221899","-73.7155629573"
"343","774","Parc Louis-Durocher","2537","Lieu public - Ville de Laval","Parc","12","1700","Rue Thomas-D'Orsonnens","Rue","","Thomas-D'Orsonnens","H7M 4X7","6","Vimont","8","Vimont","VI","288671.70","5051933.70","45.6071185839","-73.7067679933"
"344","114390","Parc Louis-Jolliet","2618","Lieu public - Ville de Laval","Parc","12","1140","Croissant Louis-Jolliet","Croissant","","Louis-Jolliet","","1","Val-des-Arbres","3","Duvernay","DU","290974.30","5049659.10","45.5867008053","-73.6771839341"
"345","143334","Parc Lucien-Cartier","8125","Lieu public - Ville de Laval","Parc","12","4201","Rue Duguay","Rue","","Duguay","","1","Saint-François","1","Saint-François","FR","295192.4544","5060906.7345","45.6879802887","-73.6233479795"
"346","143356","Parc Lynne","8161","Lieu public - Ville de Laval","Parc","12","1020","Rue Lynne","Rue","","Lynne","","4","Laval-les-Îles","17","Sainte-Dorothée","DO","278502.9512","5042518.8326","45.5220916045","-73.8366251788"
"347","778","Parc Madeleine","2540","Lieu public - Ville de Laval","Parc","12","790","Rue Madeleine","Rue","","Madeleine","H7P 3W7","5","Marc-Aurèle-Fortin","19","Fabreville","FA","279647.30","5048644.20","45.5772511989","-73.8222916066"
"348","786","Parc Marc-Aurèle-Fortin","2541","Lieu public - Ville de Laval","Parc","12","720","Rue Fleury","Rue","","Fleury","","5","Marc-Aurèle-Fortin","19","Fabreville","FA","281238.0260","5049526.2615","45.5852438339","-73.8019518354"
"349","114372","Parc Marcel-Gamache","7564","Lieu public - Ville de Laval","Parc","12","644","Rue Principale","Rue","","Principale","","4","Sainte-Dorothée","16","Sainte-Dorothée","DO","279723.4357","5043262.3249","45.5288267071","-73.8210402173"
"350","128883","Parc Marcel-Proust","7842","Lieu public - Ville de Laval","Parc","12","3080","Rue Marcel-Proust","Rue","","Marcel-Proust","H7P 6A5","5","Fabreville","20","Chomedey","CH","284542.90","5048568.40","45.5767288851","-73.7595599102"
"351","114295","Parc Marchand","2542","Lieu public - Ville de Laval","Parc","12","1840","Rue Marchand","Rue","","Marchand","H7G 4V6","2","Concorde-Bois-de-Boulogne","6","Duvernay","DU","289966.50","5050304.30","45.5924857102","-73.6901189744"
"352","146727","Parc Marguerite-Duras","8291","Lieu public - Ville de Laval","Parc","12","3020","Rue Marcel-Proust","Rue","","Marcel-Proust","H7P 6A6","5","Fabreville","20","Chomedey","CH","284538.9701","5048720.9040","45.5781010352","-73.7596165882"
"353","114289","Parc Maskinongé","2544","Lieu public - Ville de Laval","Parc","12","2295","Rue de Maskinongé","Rue","de","Maskinongé","H7E 4A9","1","Val-des-Arbres","3","Duvernay","DU","290799.0999","5050377.80","45.5931643421","-73.6794498156"
"354","114394","Parc Masson","5448","Lieu public - Ville de Laval","Parc","12","6655","Rue Duranleau","Rue","","Duranleau","","1","Saint-François","1","Saint-François","FR","295103.7003","5060181.2001","45.6814506060","-73.6244729811"
